Timestamp,PM25,PM10,MQ2_ADC,MQ7_ADC,Temp,Hum,Status
2026-03-18 12:23:58 UTC,28,32,258.8,270.27,31.6,57.9,Safe
2026-03-18 12:24:08 UTC,26,31,239.97,241.6,31.6,57.9,Safe
2026-03-18 12:24:18 UTC,25,28,253.07,262.08,31.6,57.9,Safe
2026-03-18 12:24:28 UTC,23,26,257.99,270.27,31.6,57.8,Safe
2026-03-18 12:24:38 UTC,24,26,262.08,266.18,31.6,57.9,Safe
2026-03-18 12:24:48 UTC,24,26,235.05,241.6,31.6,58.0,Safe
2026-03-18 12:24:58 UTC,25,26,230.14,237.51,31.6,58.1,Safe
2026-03-18 12:25:08 UTC,23,24,255.94,262.08,31.6,58.1,Safe
2026-03-18 12:25:18 UTC,23,24,233.82,241.6,31.6,58.2,Safe
2026-03-18 12:25:28 UTC,23,23,258.8,266.18,31.6,58.0,Safe
2026-03-18 12:25:38 UTC,25,27,237.1,237.51,31.6,58.0,Safe
2026-03-18 12:25:48 UTC,24,29,257.99,266.18,31.6,58.1,Safe
2026-03-18 12:25:58 UTC,24,28,228.09,233.41,31.6,58.1,Safe
2026-03-18 12:26:08 UTC,23,30,266.18,270.27,31.6,58.1,Safe
2026-03-18 12:26:18 UTC,24,28,230.96,241.6,31.6,58.1,Safe
2026-03-18 12:26:28 UTC,27,32,262.9,262.08,31.6,58.1,Safe
2026-03-18 12:26:38 UTC,27,31,260.85,266.18,31.6,58.0,Safe
2026-03-18 12:26:48 UTC,25,28,224.82,229.32,31.7,57.9,Safe
2026-03-18 12:26:58 UTC,23,26,258.8,266.18,31.7,57.8,Safe
2026-03-18 12:27:08 UTC,23,27,235.05,241.6,31.7,57.7,Safe
2026-03-18 12:27:18 UTC,22,24,262.9,270.27,31.7,57.8,Safe
2026-03-18 12:27:28 UTC,23,24,239.15,241.6,31.7,57.8,Safe
2026-03-18 12:27:38 UTC,24,25,260.85,266.18,31.7,57.7,Safe
2026-03-18 12:27:48 UTC,23,25,239.97,237.51,31.7,57.6,Safe
2026-03-18 12:27:58 UTC,22,24,255.94,257.99,31.8,57.8,Safe
2026-03-18 12:28:08 UTC,21,27,255.94,262.08,31.8,58.0,Safe
2026-03-18 12:28:18 UTC,21,24,262.08,270.27,31.7,58.3,Safe
2026-03-18 12:28:28 UTC,21,24,258.8,266.18,31.8,58.2,Safe
2026-03-18 12:28:38 UTC,22,25,230.96,241.6,31.8,58.1,Safe
2026-03-18 12:28:48 UTC,22,24,262.08,262.08,31.8,57.9,Safe
2026-03-18 12:28:58 UTC,24,24,226.86,229.32,31.7,58.1,Safe
2026-03-18 12:29:08 UTC,24,27,255.94,266.18,31.7,57.9,Safe
2026-03-18 12:29:18 UTC,25,28,233.82,241.6,31.7,57.9,Safe
2026-03-18 12:29:28 UTC,24,27,255.94,262.08,31.7,57.9,Safe
2026-03-18 12:29:38 UTC,22,24,237.92,241.6,31.7,57.8,Safe
2026-03-18 12:29:48 UTC,23,23,257.99,262.08,31.6,57.8,Safe
2026-03-18 12:29:58 UTC,22,23,237.1,241.6,31.6,57.8,Safe
2026-03-18 12:30:08 UTC,22,24,239.97,241.6,31.6,57.9,Safe
2026-03-18 12:30:18 UTC,24,24,257.17,270.27,31.6,57.8,Safe
2026-03-18 12:30:28 UTC,25,27,224.0,233.41,31.7,57.8,Safe
2026-03-18 12:30:38 UTC,23,25,266.99,266.18,31.6,57.8,Safe
2026-03-18 12:30:48 UTC,25,27,233.82,241.6,31.6,57.7,Safe
2026-03-18 12:30:58 UTC,26,28,255.94,266.18,31.7,57.8,Safe
2026-03-18 12:31:08 UTC,25,26,230.96,237.51,31.6,57.8,Safe
2026-03-18 12:31:18 UTC,24,25,258.8,270.27,31.6,57.8,Safe
2026-03-18 12:31:28 UTC,23,24,235.05,241.6,31.6,57.9,Safe
2026-03-18 12:31:38 UTC,22,23,255.94,266.18,31.6,58.1,Safe
2026-03-18 12:31:48 UTC,22,25,264.95,262.08,31.6,58.0,Safe
2026-03-18 12:31:58 UTC,22,26,230.14,241.6,31.6,57.8,Safe
2026-03-18 12:32:08 UTC,23,27,255.94,270.27,31.6,57.8,Safe
2026-03-18 12:32:18 UTC,24,27,230.14,241.6,31.6,57.6,Safe
2026-03-18 12:32:28 UTC,22,26,262.08,266.18,31.6,57.6,Safe
2026-03-18 12:32:38 UTC,22,25,230.14,233.41,31.5,57.5,Safe
2026-03-18 12:32:48 UTC,22,24,260.85,262.08,31.5,57.7,Safe
2026-03-18 12:32:58 UTC,22,23,228.91,237.51,31.5,57.8,Safe
2026-03-18 12:33:08 UTC,21,23,246.11,249.79,31.5,58.0,Safe
2026-03-18 12:33:18 UTC,22,23,260.03,262.08,31.5,57.8,Safe
2026-03-18 12:33:28 UTC,22,25,255.94,257.99,31.4,57.9,Safe
2026-03-18 12:33:38 UTC,22,27,221.95,229.32,31.4,57.9,Safe
2026-03-18 12:33:48 UTC,22,30,237.92,241.6,31.4,58.0,Safe
2026-03-18 12:33:58 UTC,22,29,255.94,262.08,31.4,58.0,Safe
2026-03-18 12:34:08 UTC,22,26,233.01,237.51,31.4,58.0,Safe
2026-03-18 12:34:18 UTC,22,25,257.99,266.18,31.4,57.9,Safe
2026-03-18 12:34:28 UTC,23,27,235.05,237.51,31.4,57.9,Safe
2026-03-18 12:34:38 UTC,24,26,255.94,253.89,31.4,57.9,Safe
2026-03-18 12:34:48 UTC,24,25,235.05,241.6,31.4,57.9,Safe
2026-03-18 12:34:58 UTC,24,26,262.9,270.27,31.4,57.8,Safe
2026-03-18 12:35:08 UTC,22,25,226.04,229.32,31.4,57.8,Safe
2026-03-18 12:35:18 UTC,22,23,257.17,262.08,31.4,57.8,Safe
2026-03-18 12:35:28 UTC,23,24,262.08,262.08,31.4,57.8,Safe
2026-03-18 12:35:38 UTC,23,25,235.05,241.6,31.4,58.0,Safe
2026-03-18 12:35:48 UTC,23,25,258.8,270.27,31.4,58.0,Safe
2026-03-18 12:35:58 UTC,23,24,224.82,229.32,31.3,58.1,Safe
2026-03-18 12:36:08 UTC,24,26,257.17,266.18,31.2,58.3,Safe
2026-03-18 12:36:18 UTC,24,27,230.14,237.51,31.2,58.5,Safe
2026-03-18 12:36:28 UTC,23,26,257.99,262.08,31.2,58.6,Safe
2026-03-18 12:36:38 UTC,24,27,235.05,237.51,31.2,58.5,Safe
2026-03-18 12:36:48 UTC,22,28,246.93,257.99,31.2,58.5,Safe
2026-03-18 12:36:58 UTC,23,29,260.85,266.18,31.3,58.6,Safe
2026-03-18 12:37:08 UTC,21,26,255.94,257.99,31.3,58.5,Safe
2026-03-18 12:37:18 UTC,21,25,260.03,266.18,31.3,58.5,Safe
2026-03-18 12:37:28 UTC,21,24,237.1,241.6,31.3,58.5,Safe
2026-03-18 12:37:38 UTC,21,24,258.8,262.08,31.3,58.5,Safe
2026-03-18 12:37:48 UTC,21,23,226.04,241.6,31.4,58.8,Safe
2026-03-18 12:37:58 UTC,23,25,257.99,262.08,31.4,58.9,Safe
2026-03-18 12:38:08 UTC,24,25,233.01,241.6,31.4,59.0,Safe
2026-03-18 12:38:18 UTC,23,25,257.99,266.18,31.4,59.1,Safe
2026-03-18 12:38:28 UTC,23,25,230.14,241.6,31.5,59.1,Safe
2026-03-18 12:38:38 UTC,23,26,260.85,266.18,31.5,59.1,Safe
2026-03-18 12:38:48 UTC,21,27,230.96,241.6,31.5,59.1,Safe
2026-03-18 12:38:58 UTC,21,25,266.99,270.27,31.5,59.0,Safe
2026-03-18 12:39:08 UTC,21,27,255.94,257.99,31.5,58.8,Safe
2026-03-18 12:39:18 UTC,21,24,233.01,237.51,31.6,58.8,Safe
2026-03-18 12:39:28 UTC,21,23,251.02,257.99,31.6,58.9,Safe
2026-03-18 12:39:38 UTC,21,24,239.97,241.6,31.6,58.7,Safe
2026-03-18 12:39:48 UTC,20,24,262.9,266.18,31.6,58.7,Safe
2026-03-18 12:39:58 UTC,20,24,237.92,237.51,31.6,58.6,Safe
2026-03-18 12:40:08 UTC,21,22,267.81,262.08,31.6,58.4,Safe
2026-03-18 12:40:18 UTC,21,22,237.92,241.6,31.7,58.2,Safe
2026-03-18 12:40:28 UTC,22,24,264.95,270.27,31.7,58.0,Safe
2026-03-18 12:40:38 UTC,22,23,255.12,266.18,31.7,57.9,Safe
2026-03-18 12:40:48 UTC,21,24,233.01,233.41,31.6,57.7,Safe
2026-03-18 12:40:58 UTC,21,23,264.13,262.08,31.6,57.8,Safe
2026-03-18 12:41:08 UTC,21,22,228.91,225.22,31.6,57.9,Safe
2026-03-18 12:41:18 UTC,21,25,251.84,257.99,31.6,58.0,Safe
2026-03-18 12:41:28 UTC,22,27,233.01,233.41,31.6,58.0,Safe
2026-03-18 12:41:38 UTC,22,25,253.89,262.08,31.6,58.0,Safe
2026-03-18 12:41:48 UTC,21,22,230.96,237.51,31.6,57.8,Safe
2026-03-18 12:41:58 UTC,21,21,250.2,253.89,31.5,57.8,Safe
2026-03-18 12:42:08 UTC,23,23,230.96,241.6,31.4,57.9,Safe
2026-03-18 12:42:18 UTC,23,23,258.8,266.18,31.4,58.1,Safe
2026-03-18 12:42:28 UTC,22,23,237.92,237.51,31.4,58.2,Safe
2026-03-18 12:42:38 UTC,21,23,230.96,241.6,31.4,58.2,Safe
2026-03-18 12:42:48 UTC,20,22,266.18,270.27,31.4,58.1,Safe
2026-03-18 12:42:58 UTC,21,22,233.82,241.6,31.4,58.2,Safe
2026-03-18 12:43:08 UTC,22,23,258.8,266.18,31.4,58.1,Safe
2026-03-18 12:43:18 UTC,23,24,237.1,241.6,31.5,58.1,Safe
2026-03-18 12:43:28 UTC,22,23,262.9,262.08,31.5,58.1,Safe
2026-03-18 12:43:38 UTC,22,24,235.87,241.6,31.5,58.1,Safe
2026-03-18 12:43:48 UTC,21,24,246.93,257.99,31.5,58.1,Safe
2026-03-18 12:43:58 UTC,21,24,221.13,221.13,31.5,58.1,Safe
2026-03-18 12:44:08 UTC,22,25,258.8,262.08,31.6,58.0,Safe
2026-03-18 12:44:18 UTC,23,26,260.85,266.18,31.6,57.9,Safe
2026-03-18 12:44:28 UTC,23,26,235.05,233.41,31.6,58.0,Safe
2026-03-18 12:44:38 UTC,24,26,253.07,253.89,31.6,58.1,Safe
2026-03-18 12:44:48 UTC,23,26,228.91,237.51,31.6,58.1,Safe
2026-03-18 12:44:58 UTC,24,25,255.94,262.08,31.6,58.0,Safe
2026-03-18 12:45:08 UTC,22,25,224.82,229.32,31.6,58.0,Safe
2026-03-18 12:45:18 UTC,22,25,250.2,266.18,31.6,57.9,Safe
2026-03-18 12:45:28 UTC,23,25,228.91,241.6,31.6,57.9,Safe
2026-03-18 12:45:38 UTC,23,25,262.08,262.08,31.6,58.0,Safe
2026-03-18 12:45:48 UTC,24,26,257.99,266.18,31.6,58.1,Safe
2026-03-18 12:45:58 UTC,23,26,258.8,266.18,31.6,58.2,Safe
2026-03-18 12:46:08 UTC,24,25,237.1,241.6,31.6,58.4,Safe
2026-03-18 12:46:18 UTC,24,25,239.15,241.6,31.6,58.7,Safe
2026-03-18 12:46:28 UTC,23,24,260.85,266.18,31.6,58.8,Safe
2026-03-18 12:46:38 UTC,24,27,233.82,241.6,31.7,58.8,Safe
2026-03-18 12:46:48 UTC,25,27,260.03,266.18,31.7,58.7,Safe
2026-03-18 12:46:58 UTC,25,26,237.1,241.6,31.7,58.7,Safe
2026-03-18 12:47:08 UTC,23,26,246.93,253.89,31.7,58.9,Safe
2026-03-18 12:47:18 UTC,22,23,239.15,241.6,31.7,58.8,Safe
2026-03-18 12:47:28 UTC,23,24,262.08,262.08,31.7,58.7,Safe
2026-03-18 12:47:38 UTC,23,26,230.14,241.6,31.7,58.8,Safe
2026-03-18 12:47:48 UTC,23,28,257.17,257.99,31.7,58.9,Safe
2026-03-18 12:47:58 UTC,22,25,258.8,270.27,31.8,58.9,Safe
2026-03-18 12:48:08 UTC,22,23,237.92,241.6,31.7,58.9,Safe
2026-03-18 12:48:18 UTC,22,23,264.13,262.08,31.8,59.2,Safe
2026-03-18 12:48:28 UTC,22,23,233.01,241.6,31.8,59.2,Safe
2026-03-18 12:48:38 UTC,21,24,251.02,257.99,31.8,59.1,Safe
2026-03-18 12:48:48 UTC,21,24,235.05,241.6,31.8,58.8,Safe
2026-03-18 12:48:58 UTC,21,22,257.99,266.18,31.8,58.9,Safe
2026-03-18 12:49:08 UTC,21,22,239.97,241.6,31.8,58.9,Safe
2026-03-18 12:49:18 UTC,21,22,257.99,270.27,31.9,59.4,Safe
2026-03-18 12:49:28 UTC,22,25,258.8,262.08,31.9,59.4,Safe
2026-03-18 12:49:38 UTC,22,25,257.99,270.27,31.9,59.4,Safe
2026-03-18 12:49:48 UTC,22,25,260.85,266.18,31.8,58.8,Safe
2026-03-18 12:49:58 UTC,21,24,239.97,241.6,31.8,58.9,Safe
2026-03-18 12:50:08 UTC,23,25,260.03,266.18,31.8,58.9,Safe
2026-03-18 12:50:18 UTC,21,23,239.15,241.6,31.8,58.8,Safe
2026-03-18 12:50:28 UTC,21,24,258.8,266.18,31.7,58.7,Safe
2026-03-18 12:50:38 UTC,22,23,233.82,241.6,31.7,58.7,Safe
2026-03-18 12:50:48 UTC,22,22,251.02,262.08,31.7,58.5,Safe
2026-03-18 12:50:58 UTC,23,25,223.18,229.32,31.6,58.3,Safe
2026-03-18 12:51:08 UTC,23,28,248.98,257.99,31.6,58.5,Safe
2026-03-18 12:51:18 UTC,23,25,233.82,237.51,31.7,58.8,Safe
2026-03-18 12:51:28 UTC,24,25,253.89,257.99,31.7,58.9,Safe
2026-03-18 12:51:38 UTC,22,25,257.99,257.99,31.7,59.1,Safe
2026-03-18 12:51:48 UTC,24,26,239.15,241.6,31.8,59.1,Safe
2026-03-18 12:51:58 UTC,23,25,257.99,262.08,31.8,58.8,Safe
2026-03-18 12:52:08 UTC,23,27,230.96,233.41,31.9,58.7,Safe
2026-03-18 12:52:18 UTC,22,26,262.08,270.27,31.9,58.6,Safe
2026-03-18 12:52:28 UTC,23,25,237.92,241.6,31.9,58.4,Safe
2026-03-18 12:52:38 UTC,24,27,260.03,266.18,32.0,58.2,Safe
2026-03-18 12:52:48 UTC,24,27,235.05,237.51,32.0,58.2,Safe
2026-03-18 12:52:58 UTC,24,26,262.9,266.18,32.1,58.3,Safe
2026-03-18 12:53:08 UTC,24,25,262.9,266.18,32.1,58.3,Safe
2026-03-18 12:53:18 UTC,24,24,239.15,237.51,32.1,58.3,Safe
2026-03-18 12:53:28 UTC,22,23,251.02,257.99,32.1,58.2,Safe
2026-03-18 12:53:38 UTC,22,22,228.91,241.6,32.1,57.8,Safe
2026-03-18 12:53:48 UTC,22,23,262.08,266.18,32.1,57.5,Safe
2026-03-18 12:53:58 UTC,22,23,232.19,241.6,32.0,57.4,Safe
2026-03-18 12:54:08 UTC,21,22,260.85,270.27,32.1,57.6,Safe
2026-03-18 12:54:18 UTC,21,22,237.1,237.51,32.0,57.5,Safe
2026-03-18 12:54:28 UTC,21,23,257.99,270.27,32.1,57.6,Safe
2026-03-18 12:54:38 UTC,22,24,260.03,270.27,32.1,57.8,Safe
2026-03-18 12:54:48 UTC,22,24,257.99,270.27,32.1,57.9,Safe
2026-03-18 12:54:58 UTC,23,25,239.97,241.6,32.1,58.1,Safe
2026-03-18 12:55:08 UTC,25,26,239.15,241.6,32.1,58.1,Safe
2026-03-18 12:55:18 UTC,24,25,260.85,262.08,32.1,58.1,Safe
2026-03-18 12:55:28 UTC,25,26,237.92,241.6,32.2,58.1,Safe
2026-03-18 12:55:38 UTC,24,24,251.84,262.08,32.2,58.0,Safe
2026-03-18 12:55:48 UTC,25,25,224.82,233.41,32.2,57.8,Safe
2026-03-18 12:55:58 UTC,25,27,262.9,262.08,32.2,57.7,Safe
2026-03-18 12:56:08 UTC,25,29,221.13,225.22,32.2,57.8,Safe
2026-03-18 12:56:18 UTC,26,28,257.17,257.99,32.2,57.9,Safe
2026-03-18 12:56:28 UTC,25,26,233.82,241.6,32.2,57.9,Safe
2026-03-18 12:56:38 UTC,26,27,257.17,266.18,32.2,57.9,Safe
2026-03-18 12:56:48 UTC,24,27,250.2,257.99,32.2,57.9,Safe
2026-03-18 12:56:58 UTC,24,28,237.92,241.6,32.2,58.0,Safe
2026-03-18 12:57:08 UTC,24,26,260.85,270.27,32.2,58.1,Safe
2026-03-18 12:57:18 UTC,24,25,235.05,241.6,32.2,58.2,Safe
2026-03-18 12:57:28 UTC,24,25,257.99,266.18,32.2,58.2,Safe
2026-03-18 12:57:38 UTC,25,26,235.05,241.6,32.2,58.0,Safe
2026-03-18 12:57:48 UTC,24,26,258.8,266.18,32.2,57.9,Safe
2026-03-18 12:57:58 UTC,23,25,233.01,241.6,32.2,57.7,Safe
2026-03-18 12:58:08 UTC,23,25,262.08,262.08,32.3,57.6,Safe
2026-03-18 12:58:18 UTC,22,26,255.94,262.08,32.2,57.4,Safe
2026-03-18 12:58:28 UTC,24,26,257.17,262.08,32.2,57.4,Safe
2026-03-18 12:58:38 UTC,26,27,257.99,270.27,32.2,57.3,Safe
2026-03-18 12:58:48 UTC,26,26,239.97,241.6,32.2,57.3,Safe
2026-03-18 12:58:58 UTC,26,26,258.8,270.27,32.2,57.3,Safe
2026-03-18 12:59:08 UTC,24,25,237.1,241.6,32.2,57.2,Safe
2026-03-18 12:59:18 UTC,24,25,262.08,270.27,32.2,57.1,Safe
2026-03-18 12:59:28 UTC,23,24,244.06,241.6,32.2,57.0,Safe
2026-03-18 12:59:38 UTC,24,25,264.95,270.27,32.2,57.0,Safe
2026-03-18 12:59:48 UTC,25,26,239.15,237.51,32.2,57.1,Safe
2026-03-18 12:59:58 UTC,26,27,260.85,270.27,32.3,56.8,Safe
2026-03-18 13:00:08 UTC,27,28,239.97,241.6,32.3,56.8,Safe
2026-03-18 13:00:18 UTC,27,29,233.82,237.51,32.3,56.8,Safe
2026-03-18 13:00:28 UTC,27,30,258.8,266.18,32.3,56.7,Safe
2026-03-18 13:00:38 UTC,26,32,235.05,241.6,32.3,57.0,Safe
2026-03-18 13:00:48 UTC,25,29,258.8,270.27,32.4,57.0,Safe
2026-03-18 13:00:58 UTC,25,28,233.82,241.6,32.4,57.2,Safe
2026-03-18 13:01:08 UTC,25,27,264.95,270.27,32.4,57.1,Safe
2026-03-18 13:01:18 UTC,26,28,239.15,241.6,32.4,57.0,Safe
2026-03-18 13:01:28 UTC,26,26,258.8,270.27,32.4,56.9,Safe
2026-03-18 13:01:38 UTC,25,27,237.1,241.6,32.4,56.9,Safe
2026-03-18 13:01:48 UTC,25,26,258.8,266.18,32.4,56.9,Safe
2026-03-18 13:01:58 UTC,26,26,266.99,270.27,32.4,56.9,Safe
2026-03-18 13:02:08 UTC,24,25,224.82,233.41,32.4,56.6,Safe
2026-03-18 13:02:18 UTC,24,27,262.08,270.27,32.4,56.7,Safe
2026-03-18 13:02:28 UTC,24,27,237.92,241.6,32.4,56.5,Safe
2026-03-18 13:02:38 UTC,25,28,255.94,257.99,32.4,56.4,Safe
2026-03-18 13:02:48 UTC,24,27,235.05,237.51,32.4,56.3,Safe
2026-03-18 13:02:58 UTC,23,26,255.94,266.18,32.4,56.1,Safe
2026-03-18 13:03:08 UTC,23,25,239.97,241.6,32.5,56.1,Safe
2026-03-18 13:03:18 UTC,23,26,266.99,266.18,32.5,56.1,Safe
2026-03-18 13:03:28 UTC,23,27,262.9,266.18,32.5,56.1,Safe
2026-03-18 13:03:38 UTC,23,26,262.08,270.27,32.5,56.2,Safe
2026-03-18 13:03:48 UTC,23,27,239.15,241.6,32.5,56.2,Safe
2026-03-18 13:03:58 UTC,23,26,235.05,237.51,32.5,56.4,Safe
2026-03-18 13:04:08 UTC,23,27,262.08,266.18,32.5,56.5,Safe
2026-03-18 13:04:18 UTC,24,27,226.86,229.32,32.5,56.6,Safe
2026-03-18 13:04:28 UTC,24,28,258.8,262.08,32.5,56.5,Safe
2026-03-18 13:04:38 UTC,23,29,239.97,241.6,32.5,56.6,Safe
2026-03-18 13:04:48 UTC,23,28,255.94,262.08,32.5,56.6,Safe
2026-03-18 13:04:58 UTC,23,28,233.82,241.6,32.5,56.6,Safe
2026-03-18 13:05:08 UTC,22,29,255.94,266.18,32.5,56.3,Safe
2026-03-18 13:05:18 UTC,21,26,226.86,237.51,32.4,55.9,Safe
2026-03-18 13:05:28 UTC,22,25,255.12,257.99,32.3,56.0,Safe
2026-03-18 13:05:38 UTC,23,27,260.85,266.18,32.3,56.4,Safe
2026-03-18 13:05:48 UTC,23,26,237.92,241.6,32.3,56.3,Safe
2026-03-18 13:05:58 UTC,24,27,257.17,262.08,32.2,56.3,Safe
2026-03-18 13:06:08 UTC,24,26,224.82,237.51,32.2,56.5,Safe
2026-03-18 13:06:18 UTC,24,25,262.08,270.27,32.2,56.7,Safe
2026-03-18 13:06:28 UTC,23,25,233.82,237.51,32.2,57.0,Safe
2026-03-18 13:06:38 UTC,23,24,262.9,262.08,32.2,57.1,Safe
2026-03-18 13:06:48 UTC,24,27,235.05,241.6,32.2,57.3,Safe
2026-03-18 13:06:58 UTC,23,27,266.99,270.27,32.2,57.2,Safe
2026-03-18 13:07:08 UTC,23,27,257.17,270.27,32.2,57.1,Safe
2026-03-18 13:07:18 UTC,23,29,267.81,266.18,32.3,57.0,Safe
2026-03-18 13:07:28 UTC,23,29,242.01,257.99,32.3,56.9,Safe
2026-03-18 13:07:38 UTC,24,28,230.96,233.41,32.3,56.6,Safe
2026-03-18 13:07:48 UTC,24,27,257.99,266.18,32.2,56.4,Safe
2026-03-18 13:07:58 UTC,25,27,228.09,229.32,32.2,56.5,Safe
2026-03-18 13:08:08 UTC,25,27,258.8,262.08,32.2,56.7,Safe
2026-03-18 13:08:18 UTC,25,27,237.1,241.6,32.2,56.8,Safe
2026-03-18 13:08:28 UTC,25,26,260.03,266.18,32.2,57.1,Safe
2026-03-18 13:08:38 UTC,24,24,226.04,229.32,32.2,57.2,Safe
2026-03-18 13:08:48 UTC,24,25,258.8,270.27,32.2,57.7,Safe
2026-03-18 13:08:58 UTC,24,26,228.91,233.41,32.2,57.8,Safe
2026-03-18 13:09:08 UTC,24,26,260.85,270.27,32.2,57.6,Safe
2026-03-18 13:09:18 UTC,25,27,262.9,266.18,32.2,57.3,Safe
2026-03-18 13:09:28 UTC,23,24,232.19,241.6,32.2,57.5,Safe
2026-03-18 13:09:38 UTC,22,25,260.03,266.18,32.2,57.5,Safe
2026-03-18 13:09:48 UTC,23,26,235.05,241.6,32.2,57.3,Safe
2026-03-18 13:09:58 UTC,24,26,266.99,266.18,32.2,57.1,Safe
2026-03-18 13:10:08 UTC,26,28,226.04,233.41,32.2,56.9,Safe
2026-03-18 13:10:18 UTC,25,27,257.99,266.18,32.3,56.8,Safe
2026-03-18 13:10:28 UTC,24,29,223.18,229.32,32.3,56.9,Safe
2026-03-18 13:10:38 UTC,24,27,262.9,270.27,32.3,57.1,Safe
2026-03-18 13:10:48 UTC,25,28,260.85,266.18,32.3,57.2,Safe
2026-03-18 13:10:58 UTC,25,28,223.18,233.41,32.3,57.5,Safe
2026-03-18 13:11:08 UTC,26,28,262.08,262.08,32.3,57.4,Safe
2026-03-18 13:11:18 UTC,26,27,230.96,241.6,32.4,57.2,Safe
2026-03-18 13:11:28 UTC,25,27,264.95,266.18,32.4,56.9,Safe
2026-03-18 13:11:38 UTC,25,28,237.1,241.6,32.4,56.6,Safe
2026-03-18 13:11:48 UTC,25,28,264.95,270.27,32.4,56.5,Safe
2026-03-18 13:11:58 UTC,25,27,237.1,241.6,32.4,56.4,Safe
2026-03-18 13:12:08 UTC,26,27,258.8,266.18,32.4,56.2,Safe
2026-03-18 13:12:18 UTC,24,28,262.08,266.18,32.4,56.4,Safe
2026-03-18 13:12:28 UTC,23,27,353.81,352.17,32.4,56.5,Safe
2026-03-18 13:12:38 UTC,24,27,271.09,266.18,32.3,56.6,Safe
2026-03-18 13:12:48 UTC,26,29,271.09,270.27,32.3,56.9,Safe
2026-03-18 13:12:58 UTC,27,30,289.93,294.84,32.3,57.2,Safe
2026-03-18 13:13:08 UTC,28,34,271.91,266.18,32.2,57.2,Safe
2026-03-18 13:13:18 UTC,27,32,298.94,294.84,32.2,57.5,Safe
2026-03-18 13:13:28 UTC,28,32,271.91,270.27,32.2,57.6,Safe
2026-03-18 13:13:38 UTC,28,33,301.8,298.94,32.2,57.6,Safe
2026-03-18 13:13:48 UTC,27,31,271.09,266.18,32.2,57.5,Safe
2026-03-18 13:13:58 UTC,26,29,280.1,286.65,32.2,57.2,Safe
2026-03-18 13:14:08 UTC,26,27,269.04,266.18,32.2,57.1,Safe
2026-03-18 13:14:18 UTC,27,29,296.89,294.84,32.2,57.1,Safe
2026-03-18 13:14:28 UTC,27,29,294.02,290.75,32.2,57.1,Safe
2026-03-18 13:14:38 UTC,25,27,269.86,266.18,32.2,57.2,Safe
2026-03-18 13:14:48 UTC,25,28,296.89,294.84,32.2,57.6,Safe
2026-03-18 13:14:58 UTC,27,30,260.03,257.99,32.2,57.8,Safe
2026-03-18 13:15:08 UTC,26,28,293.2,294.84,32.2,57.6,Safe
2026-03-18 13:15:18 UTC,24,25,266.99,266.18,32.2,57.5,Safe
2026-03-18 13:15:28 UTC,27,28,293.2,290.75,32.2,57.3,Safe
2026-03-18 13:15:38 UTC,26,29,264.95,262.08,32.2,57.2,Safe
2026-03-18 13:15:48 UTC,27,30,280.92,278.46,32.2,57.1,Safe
2026-03-18 13:15:58 UTC,26,29,291.15,290.75,32.1,57.4,Safe
2026-03-18 13:16:08 UTC,25,27,257.99,262.08,32.2,57.5,Safe
2026-03-18 13:16:18 UTC,25,26,291.97,290.75,32.2,57.5,Safe
2026-03-18 13:16:28 UTC,24,26,251.84,249.79,32.2,57.5,Safe
2026-03-18 13:16:38 UTC,25,26,285.01,282.56,32.2,57.7,Safe
2026-03-18 13:16:48 UTC,26,26,262.08,266.18,32.2,57.8,Safe
2026-03-18 13:16:58 UTC,26,26,280.92,282.56,32.2,57.8,Safe
2026-03-18 13:17:08 UTC,26,26,264.95,266.18,32.3,57.6,Safe
2026-03-18 13:17:18 UTC,25,28,291.15,294.84,32.3,57.6,Safe
2026-03-18 13:17:28 UTC,25,28,291.15,290.75,32.3,57.9,Safe
2026-03-18 13:17:38 UTC,25,27,291.15,294.84,32.3,58.0,Safe
2026-03-18 13:17:48 UTC,24,27,291.97,294.84,32.3,57.7,Safe
2026-03-18 13:17:58 UTC,26,28,264.95,262.08,32.3,57.5,Safe
2026-03-18 13:18:08 UTC,24,27,289.11,286.65,32.3,57.8,Safe
2026-03-18 13:18:18 UTC,23,28,262.08,262.08,32.3,57.1,Safe
2026-03-18 13:18:28 UTC,23,26,287.06,290.75,32.2,57.0,Safe
2026-03-18 13:18:38 UTC,25,27,269.04,262.08,32.2,57.0,Safe
2026-03-18 13:18:48 UTC,24,27,285.01,286.65,32.2,56.9,Safe
2026-03-18 13:18:58 UTC,24,26,258.8,266.18,32.2,56.6,Safe
2026-03-18 13:19:08 UTC,24,28,289.93,290.75,32.1,56.5,Safe
2026-03-18 13:19:18 UTC,25,28,262.9,257.99,32.0,56.7,Safe
2026-03-18 13:19:28 UTC,25,28,294.84,290.75,32.0,57.1,Safe
2026-03-18 13:19:38 UTC,25,28,289.93,290.75,32.0,57.3,Safe
2026-03-18 13:19:48 UTC,24,26,262.08,266.18,32.1,57.6,Safe
2026-03-18 13:19:58 UTC,24,25,293.2,294.84,32.1,57.6,Safe
2026-03-18 13:20:08 UTC,24,24,255.94,253.89,32.1,57.6,Safe
2026-03-18 13:20:18 UTC,24,26,293.2,286.65,32.2,57.5,Safe
2026-03-18 13:20:28 UTC,25,27,264.13,262.08,32.2,57.3,Safe
